Period,Stations,pH,TÂ°C,EC,DO,NH4,NO3,SO4,PO4,BOD5,Season,PI
1,1,6.85,11.1,455,8.5,0.022,2.76,53,0.01,1.75,March-April,0.3228138495857143
1,2,7.08,12.3,450,7.55,0.022,1.95,71,0.011,1.8,March-April,0.3225266923014286
1,3,7.01,14.3,449,7.21,0.021,3.12,63,0.013,1.89,March-April,0.3215488183333334
1,4,7.71,16.3,523,7.25,0.065,2.45,69,0.015,2.05,March-April,0.3526440561176191
1,5,7.14,22.3,683,6.35,0.05,4.13,160,1.51,6.05,March-April,0.6927267847995239
1,6,6.74,21.3,1972,3.6,2.65,97.61,199,1.951,25.55,March-April,2.270864335155714
1,7,8.11,11.1,435,9.8,0.012,1.12,45,0.009,0.7,March-April,0.3127811416533333
1,8,7.47,13.5,413,8.55,0.011,1.35,51,0.015,1.15,March-April,0.3073386212652381
1,9,7.45,12.5,415,8.4,0.008,2.21,55,0.011,0.5,March-April,0.2878148119366667
1,10,7.18,19.0,551,7.15,0.012,2.45,53,0.016,2.01,March-April,0.3261803719185714
1,11,7.51,25.0,943,6.4,0.031,4.54,110,0.91,6.05,March-April,0.609507449412381
1,12,7.0,23.0,1350,4.65,1.55,53.13,455,2.507,15.3,March-April,1.748231343749048
1,13,7.42,24.5,1876,6.51,0.118,10.11,290,0.911,8.05,March-April,0.8266026853366667
1,14,7.37,22.7,1709,7.45,0.055,7.12,312,0.133,5.45,March-April,0.6439384254990477
1,15,7.32,15.5,1507,7.41,0.018,6.75,210,0.81,5.05,March-April,0.6390654096747619
1,16,7.11,23.3,997,6.65,0.85,48.5,295,1.705,7.3,March-April,1.163164971533333
1,17,7.21,15.5,1395,7.51,0.019,12.45,370,0.019,3.9,March-April,0.5994752224804762
1,18,7.45,14.5,1200,7.55,0.025,14.57,275,0.705,7.55,March-April,0.7512270247147619
1,19,8.21,13.5,1245,7.45,0.028,9.55,310,0.871,5.87,March-April,0.732366034042381
1,20,7.61,19.5,1695,8.85,0.09,2.76,209,0.018,0.35,March-April,0.4384973501123809
1,21,7.75,18.7,1760,8.51,0.029,9.7,55,0.715,1.9,March-April,0.5003780613742856
1,22,7.85,19.5,2239,8.41,0.011,9.85,27,0.15,3.27,March-April,0.4729076431785714
2,1,6.9,13.5,475,8.07,0.021,2.86,55,0.013,1.81,May-June,0.3242125989704762
2,2,7.1,14.1,455,7.63,0.024,1.87,69,0.013,1.91,May-June,0.3286700303833334
2,3,7.09,17.5,453,7.12,0.025,3.21,67,0.015,1.97,May-June,0.3306729163661905
2,4,7.77,18.1,545,7.5,0.068,2.76,75,0.019,2.12,May-June,0.3664396307752381
2,5,7.11,25.2,1700,6.1,0.06,4.11,170,1.59,6.9,May-June,0.7689143742252381
2,6,6.93,23.5,1970,3.15,3.26,101.21,225,2.54,33.15,May-June,2.742824888396666
2,7,7.9,12.3,440,9.11,0.011,1.19,49,0.01,1.05,May-June,0.3150086548585714
2,8,7.45,14.6,421,7.95,0.015,1.37,49,0.017,1.13,May-June,0.3003544943509524
2,9,7.9,13.5,449,7.21,0.012,2.27,55,0.01,0.55,May-June,0.28312120929
2,10,7.23,21.0,555,7.4,0.013,2.95,50,0.017,2.15,May-June,0.3369220745528572
2,11,7.33,26.0,990,5.21,0.035,4.57,120,1.09,5.9,May-June,0.6174030722290477
2,12,7.21,25.0,1450,6.75,2.16,55.75,467,2.555,8.55,May-June,1.746628650162381
2,13,7.25,25.5,1825,6.95,0.095,11.25,310,0.89,7.9,May-June,0.8298051865071429
2,14,7.45,25.5,1795,6.51,0.069,7.19,321,0.21,6.55,May-June,0.6891683432766667
2,15,7.22,21.3,1770,6.85,0.195,6.9,230,1.04,7.8,May-June,0.8094324113380953
2,16,7.2,25.7,1021,6.45,1.26,51.35,310,1.875,7.55,May-June,1.308496860411905
2,17,7.32,19.7,1409,7.95,0.025,12.55,375,0.073,3.55,May-June,0.6115060063909524
2,18,7.39,19.1,1320,7.75,0.029,14.95,300,0.865,6.87,May-June,0.7747335179861905
2,19,8.31,19.5,1655,7.65,0.095,9.11,330,0.91,6.55,May-June,0.8061149510538096
2,20,8.9,21.4,1697,8.75,0.095,2.89,219,0.021,0.43,May-June,0.4658013421433334
2,21,7.7,21.1,1785,7.95,0.097,9.75,51,0.775,2.55,May-June,0.5373645929909523
2,22,7.83,23.3,2249,8.55,0.015,9.87,31,0.178,2.95,May-June,0.4752982155452382
3,1,7.05,16.7,487,7.05,0.025,2.91,65,0.013,1.9,July-August,0.3253193810661905
3,2,7.11,18.2,564,7.15,0.025,2.33,77,0.017,1.99,July-August,0.3388066344185715
3,3,7.12,21.3,459,6.15,0.027,3.33,71,0.019,2.03,July-August,0.3276108673347619
3,4,7.8,21.4,579,7.1,0.07,2.97,80,0.039,2.25,July-August,0.3760360712757143
3,5,7.05,26.3,725,5.8,0.07,4.34,189,1.705,7.25,July-August,0.7693718056780953
3,6,6.12,25.7,2070,1.01,4.07,102.95,279,2.79,39.55,July-August,3.161773417155714
3,7,7.75,15.1,939,8.85,0.021,1.27,53,0.011,1.5,July-August,0.3476050951290476
3,8,7.49,15.4,453,7.75,0.017,1.36,53,0.029,1.35,July-August,0.3106964855895238
3,9,7.75,16.7,453,7.12,0.011,2.31,65,0.011,1.05,July-August,0.3032991792661905
3,10,7.31,25.0,567,7.1,0.018,2.77,54,0.019,2.15,July-August,0.3413963409823809
3,11,7.55,28.0,1030,4.92,0.039,4.95,129,1.105,7.25,July-August,0.6691789254871429
3,12,6.85,28.0,1970,3.15,3.075,65.19,495,2.75,19.7,July-August,2.34108078467
3,13,7.11,25.7,1945,6.27,0.177,10.57,370,1.09,9.25,July-August,0.9353915250376192
3,14,7.42,27.3,1835,6.22,0.077,7.34,345,0.31,7.9,July-August,0.7552236576714286
3,15,7.15,25.5,1695,7.27,0.127,7.55,279,1.505,8.25,July-August,0.8949037909547619
3,16,7.97,28.6,1275,4.55,2.095,51.25,335,1.995,12.7,July-August,1.690521868616667
3,17,7.66,23.5,1429,6.47,0.077,12.9,430,0.095,5.95,July-August,0.717103407932381
3,18,7.41,23.4,1535,6.53,0.037,15.5,315,1.095,7.95,July-August,0.8422260618038095
3,19,7.85,22.7,1450,6.87,0.152,9.35,379,1.095,6.93,July-August,0.8583621847785714
3,20,7.75,23.5,1700,8.57,0.11,2.9,227,0.023,0.49,July-August,0.4598037472057143
3,21,7.55,23.4,1795,7.47,0.146,9.95,49,0.805,2.95,July-August,0.5590432844528572
3,22,7.8,25.6,2240,8.38,0.021,9.93,33,0.16,3.3,July-August,0.4857368878795237
